op_id,h1,h2,h3,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
2036,input_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[2035],14,input_layernorm,,1,model.layers.14.input_layernorm,aten._to_copy.default,[],decode,True
2037,input_layernorm,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[2036],14,input_layernorm,,1,model.layers.14.input_layernorm,aten.mul.Tensor,[model.layers.14.input_layernorm.weight],decode,False
2038,self_attn,q_proj,,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],14,self_attn,q_proj,2,model.layers.14.self_attn.q_proj,aten.t.default,[model.layers.14.self_attn.q_proj.weight],decode,True
2039,self_attn,q_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[2037],14,self_attn,q_proj,2,model.layers.14.self_attn.q_proj,aten.view.default,[],decode,True
2040,self_attn,q_proj,,matmul,"[[B, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",1,"[[B, n_h*d_head]]","[2038, 2039]",14,self_attn,q_proj,2,model.layers.14.self_attn.q_proj,aten.mm.default,[model.layers.14.self_attn.q_proj.weight],decode,False
2041,self_attn,q_proj,,_unsafe_view,"[[B, n_h*d_head]]",,,"[[B, 1, n_h*d_head]]",[2040],14,self_attn,q_proj,2,model.layers.14.self_attn.q_proj,aten._unsafe_view.default,[],decode,True
2042,self_attn,,,view,"[[B, 1, n_h*d_head]]",,,"[[B, 1, n_h, d_head]]",[2041],14,self_attn,,1,model.layers.14.self_attn,aten.view.default,[],decode,True
2043,self_attn,q_norm,,_to_copy,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[2042],14,self_attn,q_norm,2,model.layers.14.self_attn.q_norm,aten._to_copy.default,[],decode,True
2044,self_attn,q_norm,,pow,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[2043],14,self_attn,q_norm,2,model.layers.14.self_attn.q_norm,aten.pow.Tensor_Scalar,[],decode,False
2045,self_attn,q_norm,,mean,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, 1]]",[2044],14,self_attn,q_norm,2,model.layers.14.self_attn.q_norm,aten.mean.dim,[],decode,False
2046,self_attn,q_norm,,elementwise_add,"[[B, 1, n_h, 1]]",,,"[[B, 1, n_h, 1]]",[2045],14,self_attn,q_norm,2,model.layers.14.self_attn.q_norm,aten.add.Tensor,[],decode,False
2047,self_attn,q_norm,,rsqrt,"[[B, 1, n_h, 1]]",,,"[[B, 1, n_h, 1]]",[2046],14,self_attn,q_norm,2,model.layers.14.self_attn.q_norm,aten.rsqrt.default,[],decode,False
2048,self_attn,q_norm,,elementwise_mul,"[[B, 1, n_h, d_head], [B, 1, n_h, 1]]",,,"[[B, 1, n_h, d_head]]","[2043, 2047]",14,self_attn,q_norm,2,model.layers.14.self_attn.q_norm,aten.mul.Tensor,[],decode,False
2049,self_attn,q_norm,,_to_copy,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[2048],14,self_attn,q_norm,2,model.layers.14.self_attn.q_norm,aten._to_copy.default,[],decode,True
2050,self_attn,q_norm,,elementwise_mul,"[[d_head], [B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[2049],14,self_attn,q_norm,2,model.layers.14.self_attn.q_norm,aten.mul.Tensor,[model.layers.14.self_attn.q_norm.weight],decode,False
2051,self_attn,,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[2050],14,self_attn,,1,model.layers.14.self_attn,aten.transpose.int,[],decode,True
2052,self_attn,k_proj,,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],14,self_attn,k_proj,2,model.layers.14.self_attn.k_proj,aten.t.default,[model.layers.14.self_attn.k_proj.weight],decode,True
2053,self_attn,k_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[2037],14,self_attn,k_proj,2,model.layers.14.self_attn.k_proj,aten.view.default,[],decode,True
2054,self_attn,k_proj,,matmul,"[[B, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[B, n_kv*d_head]]","[2052, 2053]",14,self_attn,k_proj,2,model.layers.14.self_attn.k_proj,aten.mm.default,[model.layers.14.self_attn.k_proj.weight],decode,False
2055,self_attn,k_proj,,_unsafe_view,"[[B, n_kv*d_head]]",,,"[[B, 1, n_kv*d_head]]",[2054],14,self_attn,k_proj,2,model.layers.14.self_attn.k_proj,aten._unsafe_view.default,[],decode,True
2056,self_attn,,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[2055],14,self_attn,,1,model.layers.14.self_attn,aten.view.default,[],decode,True
2057,self_attn,k_norm,,_to_copy,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[2056],14,self_attn,k_norm,2,model.layers.14.self_attn.k_norm,aten._to_copy.default,[],decode,True
2058,self_attn,k_norm,,pow,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[2057],14,self_attn,k_norm,2,model.layers.14.self_attn.k_norm,aten.pow.Tensor_Scalar,[],decode,False
2059,self_attn,k_norm,,mean,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, 1]]",[2058],14,self_attn,k_norm,2,model.layers.14.self_attn.k_norm,aten.mean.dim,[],decode,False
2060,self_attn,k_norm,,elementwise_add,"[[B, 1, n_kv, 1]]",,,"[[B, 1, n_kv, 1]]",[2059],14,self_attn,k_norm,2,model.layers.14.self_attn.k_norm,aten.add.Tensor,[],decode,False
2061,self_attn,k_norm,,rsqrt,"[[B, 1, n_kv, 1]]",,,"[[B, 1, n_kv, 1]]",[2060],14,self_attn,k_norm,2,model.layers.14.self_attn.k_norm,aten.rsqrt.default,[],decode,False
2062,self_attn,k_norm,,elementwise_mul,"[[B, 1, n_kv, d_head], [B, 1, n_kv, 1]]",,,"[[B, 1, n_kv, d_head]]","[2057, 2061]",14,self_attn,k_norm,2,model.layers.14.self_attn.k_norm,aten.mul.Tensor,[],decode,False
2063,self_attn,k_norm,,_to_copy,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[2062],14,self_attn,k_norm,2,model.layers.14.self_attn.k_norm,aten._to_copy.default,[],decode,True
2064,self_attn,k_norm,,elementwise_mul,"[[d_head], [B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[2063],14,self_attn,k_norm,2,model.layers.14.self_attn.k_norm,aten.mul.Tensor,[model.layers.14.self_attn.k_norm.weight],decode,False
2065,self_attn,,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[2064],14,self_attn,,1,model.layers.14.self_attn,aten.transpose.int,[],decode,True
2066,self_attn,v_proj,,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],14,self_attn,v_proj,2,model.layers.14.self_attn.v_proj,aten.t.default,[model.layers.14.self_attn.v_proj.weight],decode,True
2067,self_attn,v_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[2037],14,self_attn,v_proj,2,model.layers.14.self_attn.v_proj,aten.view.default,[],decode,True
2068,self_attn,v_proj,,matmul,"[[B, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[B, n_kv*d_head]]","[2066, 2067]",14,self_attn,v_proj,2,model.layers.14.self_attn.v_proj,aten.mm.default,[model.layers.14.self_attn.v_proj.weight],decode,False
2069,self_attn,v_proj,,_unsafe_view,"[[B, n_kv*d_head]]",,,"[[B, 1, n_kv*d_head]]",[2068],14,self_attn,v_proj,2,model.layers.14.self_attn.v_proj,aten._unsafe_view.default,[],decode,True
2070,self_attn,,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[2069],14,self_attn,,1,model.layers.14.self_attn,aten.view.default,[],decode,True
2071,self_attn,,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[2070],14,self_attn,,1,model.layers.14.self_attn,aten.transpose.int,[],decode,True
2072,self_attn,,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[40],14,self_attn,,1,model.layers.14.self_attn,aten.unsqueeze.default,[],decode,True
2073,self_attn,,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[41],14,self_attn,,1,model.layers.14.self_attn,aten.unsqueeze.default,[],decode,True
2074,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[2051, 2072]",14,self_attn,,1,model.layers.14.self_attn,aten.mul.Tensor,[],decode,False
2075,self_attn,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[2051],14,self_attn,,1,model.layers.14.self_attn,aten.slice.Tensor,[],decode,True
2076,self_attn,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[2051],14,self_attn,,1,model.layers.14.self_attn,aten.slice.Tensor,[],decode,True
2077,self_attn,,,neg,"[[B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head/2]]",[2076],14,self_attn,,1,model.layers.14.self_attn,aten.neg.default,[],decode,False
2078,self_attn,,,concat,"[[B, n_h, 1, d_head/2], [B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head]]","[2075, 2077]",14,self_attn,,1,model.layers.14.self_attn,aten.cat.default,[],decode,False
2079,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[2073, 2078]",14,self_attn,,1,model.layers.14.self_attn,aten.mul.Tensor,[],decode,False
2080,self_attn,,,elementwise_add,"[[B, n_h, 1, d_head], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[2074, 2079]",14,self_attn,,1,model.layers.14.self_attn,aten.add.Tensor,[],decode,False
2081,self_attn,,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[2065, 2072]",14,self_attn,,1,model.layers.14.self_attn,aten.mul.Tensor,[],decode,False
2082,self_attn,,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[2065],14,self_attn,,1,model.layers.14.self_attn,aten.slice.Tensor,[],decode,True
2083,self_attn,,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[2065],14,self_attn,,1,model.layers.14.self_attn,aten.slice.Tensor,[],decode,True
2084,self_attn,,,neg,"[[B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head/2]]",[2083],14,self_attn,,1,model.layers.14.self_attn,aten.neg.default,[],decode,False
2085,self_attn,,,concat,"[[B, n_kv, 1, d_head/2], [B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head]]","[2082, 2084]",14,self_attn,,1,model.layers.14.self_attn,aten.cat.default,[],decode,False
2086,self_attn,,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[2073, 2085]",14,self_attn,,1,model.layers.14.self_attn,aten.mul.Tensor,[],decode,False
2087,self_attn,,,elementwise_add,"[[B, n_kv, 1, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[2081, 2086]",14,self_attn,,1,model.layers.14.self_attn,aten.add.Tensor,[],decode,False
2088,self_attn,,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[2087],14,self_attn,,1,model.layers.14.self_attn,aten.cat.default,[],decode,False
2089,self_attn,,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[2071],14,self_attn,,1,model.layers.14.self_attn,aten.cat.default,[],decode,False
2090,self_attn,,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[2088],14,self_attn,,1,model.layers.14.self_attn,aten.unsqueeze.default,[],decode,True
2091,self_attn,,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[2090],14,self_attn,,1,model.layers.14.self_attn,aten.expand.default,[],decode,True
2092,self_attn,,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[2091],14,self_attn,,1,model.layers.14.self_attn,aten.clone.default,[],decode,True
2093,self_attn,,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[2092],14,self_attn,,1,model.layers.14.self_attn,aten._unsafe_view.default,[],decode,True
2094,self_attn,,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[2089],14,self_attn,,1,model.layers.14.self_attn,aten.unsqueeze.default,[],decode,True
2095,self_attn,,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[2094],14,self_attn,,1,model.layers.14.self_attn,aten.expand.default,[],decode,True
2096,self_attn,,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[2095],14,self_attn,,1,model.layers.14.self_attn,aten.clone.default,[],decode,True
2097,self_attn,,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[2096],14,self_attn,,1,model.layers.14.self_attn,aten._unsafe_view.default,[],decode,True
2098,self_attn,,,transpose,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, d_head, T+1]]",[2093],14,self_attn,,1,model.layers.14.self_attn,aten.transpose.int,[],decode,True
2099,self_attn,,,expand,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[2080],14,self_attn,,1,model.layers.14.self_attn,aten.expand.default,[],decode,True
2100,self_attn,,,view,"[[B, n_h, 1, d_head]]",,,"[[n_h, B, d_head]]",[2099],14,self_attn,,1,model.layers.14.self_attn,aten.view.default,[],decode,True
2101,self_attn,,,expand,"[[B, n_h, d_head, T+1]]",,,"[[B, n_h, d_head, T+1]]",[2098],14,self_attn,,1,model.layers.14.self_attn,aten.expand.default,[],decode,True
2102,self_attn,,,view,"[[B, n_h, d_head, T+1]]",,,"[[n_h, d_head, T+1]]",[2101],14,self_attn,,1,model.layers.14.self_attn,aten.view.default,[],decode,True
2103,self_attn,,,batched_matmul,"[[n_h, B, d_head], [n_h, d_head, T+1]]",,,"[[n_h, B, T+1]]","[2100, 2102]",14,self_attn,,1,model.layers.14.self_attn,aten.bmm.default,[],decode,False
2104,self_attn,,,_unsafe_view,"[[n_h, B, T+1]]",,,"[[B, n_h, 1, T+1]]",[2103],14,self_attn,,1,model.layers.14.self_attn,aten._unsafe_view.default,[],decode,True
2105,self_attn,,,elementwise_mul,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[2104],14,self_attn,,1,model.layers.14.self_attn,aten.mul.Tensor,[],decode,False
2106,self_attn,,,elementwise_add,"[[B, n_h, 1, T+1], [B, 1, 1, T+1]]",,,"[[B, n_h, 1, T+1]]","[22, 2105]",14,self_attn,,1,model.layers.14.self_attn,aten.add.Tensor,[],decode,False
2107,self_attn,,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[2106],14,self_attn,,1,model.layers.14.self_attn,aten._to_copy.default,[],decode,True
2108,self_attn,,,softmax,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[2107],14,self_attn,,1,model.layers.14.self_attn,aten._softmax.default,[],decode,False
2109,self_attn,,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[2108],14,self_attn,,1,model.layers.14.self_attn,aten._to_copy.default,[],decode,True
2110,self_attn,,,expand,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[2109],14,self_attn,,1,model.layers.14.self_attn,aten.expand.default,[],decode,True
2111,self_attn,,,view,"[[B, n_h, 1, T+1]]",,,"[[n_h, B, T+1]]",[2110],14,self_attn,,1,model.layers.14.self_attn,aten.view.default,[],decode,True
2112,self_attn,,,expand,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[2097],14,self_attn,,1,model.layers.14.self_attn,aten.expand.default,[],decode,True
2113,self_attn,,,view,"[[B, n_h, T+1, d_head]]",,,"[[n_h, T+1, d_head]]",[2112],14,self_attn,,1,model.layers.14.self_attn,aten.view.default,[],decode,True
2114,self_attn,,,batched_matmul,"[[n_h, B, T+1], [n_h, T+1, d_head]]",,,"[[n_h, B, d_head]]","[2111, 2113]",14,self_attn,,1,model.layers.14.self_attn,aten.bmm.default,[],decode,False
2115,self_attn,,,_unsafe_view,"[[n_h, B, d_head]]",,,"[[B, n_h, 1, d_head]]",[2114],14,self_attn,,1,model.layers.14.self_attn,aten._unsafe_view.default,[],decode,True
2116,self_attn,,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[2115],14,self_attn,,1,model.layers.14.self_attn,aten.transpose.int,[],decode,True
2117,self_attn,,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h*d_head]]",[2116],14,self_attn,,1,model.layers.14.self_attn,aten.view.default,[],decode,True
2118,self_attn,o_proj,,t,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],14,self_attn,o_proj,2,model.layers.14.self_attn.o_proj,aten.t.default,[model.layers.14.self_attn.o_proj.weight],decode,True
2119,self_attn,o_proj,,view,"[[B, 1, n_h*d_head]]",,,"[[B, n_h*d_head]]",[2117],14,self_attn,o_proj,2,model.layers.14.self_attn.o_proj,aten.view.default,[],decode,True
2120,self_attn,o_proj,,matmul,"[[B, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[B, d_model]]","[2118, 2119]",14,self_attn,o_proj,2,model.layers.14.self_attn.o_proj,aten.mm.default,[model.layers.14.self_attn.o_proj.weight],decode,False
2121,self_attn,o_proj,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[2120],14,self_attn,o_proj,2,model.layers.14.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
2122,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[2029, 2121]",14,,,0,model.layers.14,aten.add.Tensor,[],decode,False
2123,post_attention_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[2122],14,post_attention_layernorm,,1,model.layers.14.post_attention_layernorm,aten._to_copy.default,[],decode,True
2124,post_attention_layernorm,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[2123],14,post_attention_layernorm,,1,model.layers.14.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
2125,post_attention_layernorm,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[2124],14,post_attention_layernorm,,1,model.layers.14.post_attention_layernorm,aten.mean.dim,[],decode,False
2126,post_attention_layernorm,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[2125],14,post_attention_layernorm,,1,model.layers.14.post_attention_layernorm,aten.add.Tensor,[],decode,False
2127,post_attention_layernorm,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[2126],14,post_attention_layernorm,,1,model.layers.14.post_attention_layernorm,aten.rsqrt.default,[],decode,False
2128,post_attention_layernorm,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[2123, 2127]",14,post_attention_layernorm,,1,model.layers.14.post_attention_layernorm,aten.mul.Tensor,[],decode,False
2129,post_attention_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[2128],14,post_attention_layernorm,,1,model.layers.14.post_attention_layernorm,aten._to_copy.default,[],decode,True
2130,post_attention_layernorm,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[2129],14,post_attention_layernorm,,1,model.layers.14.post_attention_layernorm,aten.mul.Tensor,[model.layers.14.post_attention_layernorm.weight],decode,False
2131,mlp,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[2130],14,mlp,,1,model.layers.14.mlp,aten.view.default,[],decode,True
2132,mlp,gate,,view,"[[B, d_model]]",,,"[[B, d_model]]",[2131],14,mlp,gate,2,model.layers.14.mlp.gate,aten.view.default,[],decode,True
2133,mlp,gate,,t,"[[E, d_model]]","[E, d_model]",0,"[[d_model, E]]",[],14,mlp,gate,2,model.layers.14.mlp.gate,aten.t.default,[model.layers.14.mlp.gate.weight],decode,True
2134,mlp,gate,,matmul,"[[B, d_model], [d_model, E]]","[E, d_model]",1,"[[B, E]]","[2132, 2133]",14,mlp,gate,2,model.layers.14.mlp.gate,aten.mm.default,[model.layers.14.mlp.gate.weight],decode,False
2135,mlp,gate,,_to_copy,"[[B, E]]",,,"[[B, E]]",[2134],14,mlp,gate,2,model.layers.14.mlp.gate,aten._to_copy.default,[],decode,True
2136,mlp,gate,,softmax,"[[B, E]]",,,"[[B, E]]",[2135],14,mlp,gate,2,model.layers.14.mlp.gate,aten._softmax.default,[],decode,False
2137,mlp,gate,,topk,"[[B, E]]",,,"[[B, k], [B, k]]",[2136],14,mlp,gate,2,model.layers.14.mlp.gate,aten.topk.default,[],decode,False
2138,mlp,gate,,sum,"[[B, k]]",,,"[[B, 1]]",[2137],14,mlp,gate,2,model.layers.14.mlp.gate,aten.sum.dim_IntList,[],decode,True
2139,mlp,gate,,div_,"[[B, k], [B, 1]]",,,"[[B, k]]","[2137, 2138]",14,mlp,gate,2,model.layers.14.mlp.gate,aten.div_.Tensor,[],decode,True
2140,mlp,gate,,_to_copy,"[[B, k]]",,,"[[B, k]]",[2139],14,mlp,gate,2,model.layers.14.mlp.gate,aten._to_copy.default,[],decode,True
2141,mlp,experts,,view,"[[B, k]]",,,[[k]],[2140],14,mlp,experts,2,model.layers.14.mlp.experts,aten.view.default,[],decode,True
2142,mlp,experts,,view,"[[B, k]]",,,[[k]],[2137],14,mlp,experts,2,model.layers.14.mlp.experts,aten.view.default,[],decode,True
2143,mlp,experts,,sort,[[k]],,,"[[k], [k]]",[2142],14,mlp,experts,2,model.layers.14.mlp.experts,aten.sort.default,[],decode,False
2144,mlp,experts,,floor_divide,[[k]],,,[[k]],[2143],14,mlp,experts,2,model.layers.14.mlp.experts,aten.floor_divide.default,[],decode,True
2145,mlp,experts,,index,"[[B, d_model], [k]]",,,"[[k, d_model]]","[2131, 2144]",14,mlp,experts,2,model.layers.14.mlp.experts,aten.index.Tensor,[],decode,True
2146,mlp,experts,,index,"[[k], [k]]",,,[[k]],"[2141, 2143]",14,mlp,experts,2,model.layers.14.mlp.experts,aten.index.Tensor,[],decode,True
2147,mlp,experts,,_to_copy,[[k]],,,[[k]],[2143],14,mlp,experts,2,model.layers.14.mlp.experts,aten._to_copy.default,[],decode,True
2148,mlp,experts,,histc,[[k]],,,[[E]],[2147],14,mlp,experts,2,model.layers.14.mlp.experts,aten.histc.default,[],decode,True
2149,mlp,experts,,cumsum,[[E]],,,[[E]],[2148],14,mlp,experts,2,model.layers.14.mlp.experts,aten.cumsum.default,[],decode,False
2150,mlp,experts,,ge,[[k]],,,[[k]],[2143],14,mlp,experts,2,model.layers.14.mlp.experts,aten.ge.Scalar,[],decode,True
2151,mlp,experts,,unsqueeze,[[k]],,,"[[k, 1]]",[2150],14,mlp,experts,2,model.layers.14.mlp.experts,aten.unsqueeze.default,[],decode,True
2152,mlp,experts,,clamp_,[[k]],,,[[k]],[2143],14,mlp,experts,2,model.layers.14.mlp.experts,aten.clamp_.default,[],decode,True
2153,mlp,experts,,masked_fill_,"[[k, d_model], [k, 1]]",,,"[[k, d_model]]","[2145, 2151]",14,mlp,experts,2,model.layers.14.mlp.experts,aten.masked_fill_.Scalar,[],decode,True
2154,mlp,experts,,transpose,"[[E, 2*d_moe, d_model]]","[E, 2*d_moe, d_model]",0,"[[E, d_model, 2*d_moe]]",[],14,mlp,experts,2,model.layers.14.mlp.experts,aten.transpose.int,[model.layers.14.mlp.experts.gate_up_proj],decode,True
2155,mlp,experts,,grouped_matmul,"[[k, d_model], [E, d_model, 2*d_moe], [E]]","[E, 2*d_moe, d_model]",1,"[[k, 2*d_moe]]","[2149, 2153, 2154]",14,mlp,experts,2,model.layers.14.mlp.experts,aten._grouped_mm.default,[model.layers.14.mlp.experts.gate_up_proj],decode,False
2156,mlp,experts,,split,"[[k, 2*d_moe]]",,,"[[k, d_moe], [k, d_moe]]",[2155],14,mlp,experts,2,model.layers.14.mlp.experts,aten.split.Tensor,[],decode,True
2157,mlp,experts,act_fn,silu,"[[k, d_moe]]",,,"[[k, d_moe]]",[2156],14,mlp,experts,3,model.layers.14.mlp.experts.act_fn,aten.silu.default,[],decode,False
2158,mlp,experts,,elementwise_mul,"[[k, d_moe], [k, d_moe]]",,,"[[k, d_moe]]","[2156, 2157]",14,mlp,experts,2,model.layers.14.mlp.experts,aten.mul.Tensor,[],decode,False
2159,mlp,experts,,transpose,"[[E, d_model, d_moe]]","[E, d_model, d_moe]",0,"[[E, d_moe, d_model]]",[],14,mlp,experts,2,model.layers.14.mlp.experts,aten.transpose.int,[model.layers.14.mlp.experts.down_proj],decode,True
2160,mlp,experts,,grouped_matmul,"[[k, d_moe], [E, d_moe, d_model], [E]]","[E, d_model, d_moe]",1,"[[k, d_model]]","[2149, 2158, 2159]",14,mlp,experts,2,model.layers.14.mlp.experts,aten._grouped_mm.default,[model.layers.14.mlp.experts.down_proj],decode,False
